Date ,Description,Interest date,Withdrawals,Deposits
07/02/2021,VISA Varekjøp TV2 A/S Reservert transaksjon null,07/02/2021,79.00,
04/02/2021,VISA Varekjøp MONDE INTERACTI Reservert transaksjon null,04/02/2021,105.86,
02/02/2021,VISA Varekjøp Storytel AS Reservert transaksjon null,02/02/2021,179.00,
04/02/2021,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 04.02 kl. 12.45 ,04/02/2021,210.80,
03/02/2021,Visa  100022,05/02/2021,39.00,
03/02/2021,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 03.02 kl. 12.25 ,03/02/2021,269.59,
02/02/2021,Visa  100022,04/02/2021,109.00,
01/02/2021,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 01.02 kl. 15.29 ,02/02/2021,338.70,
01/02/2021,Overføring Innland  3046315454 Damascene Elphadar Safari Vipps ,01/02/2021,88.00,
01/02/2021,Overføring  3508325644 Ola Ming Jie Yang Vipps Vipps Vipps,01/02/2021,269.00,
29/01/2021,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 29.01 kl. 14.47 ,29/01/2021,544.20,
28/01/2021,Giro  687 Telia Norge AS Efaktura ,28/01/2021,329.93,
28/01/2021,Giro  688 Telia Norge AS Efaktura ,28/01/2021,348.00,
27/01/2021,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 27.01 kl. 15.46 ,28/01/2021,196.25,
25/01/2021,Visa  100022,27/01/2021,109.00,
25/01/2021,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 25.01 kl. 14.47 ,25/01/2021,524.30,
23/01/2021,Giro  683 Redd Barna Avtalegiro ,25/01/2021,275.00,
22/01/2021,Visa  100121,26/01/2021,78.05,
22/01/2021,Visa  100021,26/01/2021,37.00,
21/01/2021,Visa  100221,25/01/2021,37.00,
21/01/2021,Visa  100121,25/01/2021,37.00,
21/01/2021,Visa  100021,25/01/2021,18.00,
21/01/2021,Overføring Innland  3968322399 Nicolas Jey Wong Vipps ,21/01/2021,288.00,
20/01/2021,Visa  100122,21/01/2021,119.00,
20/01/2021,Giro  572237 Liv Helene Arntzen  ,20/01/2021,,"1,000.00"
20/01/2021,Varekjøp Elkjop Storo Vitaminvn 7/ Oslo Dato 20.01 kl. 11.39 ,20/01/2021,899.00,
20/01/2021,Varekjøp Coop Prix Kjels Midtoddvn. 2 Oslo Dato 20.01 kl. 12.37 ,20/01/2021,349.92,
20/01/2021,Varekjøp Vinmonopolet Storo Oslo Dato 20.01 kl. 11.45 ,20/01/2021,122.90,
20/01/2021,Giro  686 Samfunnsøkonomenes Forening Efaktura ,20/01/2021,"1,020.00",
19/01/2021,Visa  100021,21/01/2021,37.00,
19/01/2021,Varekjøp Coop Prix Kjels Midtoddvn. 2 Oslo Dato 19.01 kl. 10.46 ,19/01/2021,282.80,
19/01/2021,Overføring Innland  3178312750 Arne Magne Elstad Vipps ,19/01/2021,,150.00
18/01/2021,Varekjøp Coop Prix Kjels Midtoddvn. 2 Oslo Dato 18.01 kl. 18.20 ,19/01/2021,113.20,
18/01/2021,Overføring Innland  681 Jørgen Solberg Fast Oppdrag ,18/01/2021,"11,950.00",
16/01/2021,Varekjøp Burito AS Avd b Bogstadveien Oslo Dato 16.01 kl. 14.35 ,18/01/2021,190.00,
16/01/2021,Varekjøp Coop Prix Kjels Midtoddvn. 2 Oslo Dato 16.01 kl. 16.41 ,18/01/2021,211.20,
15/01/2021,Visa  100122,19/01/2021,69.00,
15/01/2021,Visa  100221,19/01/2021,37.00,
15/01/2021,Visa  100021,19/01/2021,60.05,
15/01/2021,Varekjøp Coop Prix Kjels Midtoddvn. 2 Oslo Dato 15.01 kl. 17.30 ,18/01/2021,281.05,
15/01/2021,Varekjøp Akademika Nydal Sognsveien 2 Oslo Dato 15.01 kl. 16.46 ,18/01/2021,569.00,
15/01/2021,Varekjøp Akademika Oslo Problemvn. 9 Oslo Dato 15.01 kl. 12.03 ,15/01/2021,"1,248.00",
15/01/2021,Kontoregulering  680 Overføring Mellom Egne Konti  ,15/01/2021,"5,000.00",
14/01/2021,Varekjøp Coop Prix Kjels Midtoddvn. 2 Oslo Dato 14.01 kl. 19.36 ,15/01/2021,148.80,
14/01/2021,Lønn  1785375 Universitetet i Oslo  ,14/01/2021,,"28,121.30"
13/01/2021,Visa  100022,15/01/2021,503.00,
13/01/2021,Overføring Innland  3164313537 Harry Lyngsmo Vipps ,13/01/2021,,790.00
13/01/2021,Varekjøp Power Storo Vitaminv. 6 Oslo Dato 13.01 kl. 10.21 ,13/01/2021,790.00,
12/01/2021,Fast Oppdrag  3612 Cecilie Elstad  ,12/01/2021,,500.00
11/01/2021,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 11.01 kl. 19.04 ,12/01/2021,70.80,
11/01/2021,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 11.01 kl. 11.36 ,11/01/2021,588.72,
11/01/2021,"Varekjøp Apotek 1, Tåsen Kaj Munksv. Oslo Dato 11.01 kl. 10.36 ",11/01/2021,72.90,
11/01/2021,Overføring  3403315281 Ivan Myhre Winje Vipps Vipps Vipps,11/01/2021,332.00,
09/01/2021,Varekjøp Bella Restauran Grefsenveien Oslo Dato 09.01 kl. 15.43 ,11/01/2021,280.00,
09/01/2021,Varekjøp Vinmonopolet Storo Oslo Dato 09.01 kl. 15.07 ,11/01/2021,122.90,
08/01/2021,Visa  100022,12/01/2021,105.73,
08/01/2021,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 08.01 kl. 19.01 ,11/01/2021,190.30,
07/01/2021,Varekjøp Coop Prix Kjels Midtoddvn. 2 Oslo Dato 07.01 kl. 18.01 ,08/01/2021,62.40,
07/01/2021,Varekjøp Bislett Kebab h Sandakerveie Oslo Dato 07.01 kl. 17.04 ,08/01/2021,115.00,
06/01/2021,Varekjøp Coop Prix Kjels Midtoddvn. 2 Oslo Dato 06.01 kl. 18.36 ,07/01/2021,292.90,
06/01/2021,Varekjøp Prince Lunchbar Kirkegata 20 Oslo Dato 06.01 kl. 16.12 ,07/01/2021,99.00,
05/01/2021,Varekjøp Coop Prix Kjels Midtoddvn. 2 Oslo Dato 05.01 kl. 11.38 ,05/01/2021,35.00,
05/01/2021,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 05.01 kl. 11.22 ,05/01/2021,282.70,
04/01/2021,Varekjøp Coop Prix Kjels Midtoddvn. 2 Oslo Dato 04.01 kl. 16.43 ,05/01/2021,185.31,
04/01/2021,Varekjøp Intersport Vitaminveien Oslo Dato 04.01 kl. 15.45 ,05/01/2021,249.00,
04/01/2021,Varekjøp 130 Jernia Storo Oslo Dato 04.01 kl. 15.21 ,05/01/2021,156.00,
03/01/2021,Visa  100021,08/01/2021,179.00,
02/01/2021,Visa  100022,05/01/2021,109.00,
02/01/2021,Varekjøp Synsam Storo 12 Postboks 961 Oslo Dato 02.01 kl. 17.03 ,04/01/2021,"1,200.00",
02/01/2021,Varekjøp 1210 Jj Storo Vitaminvn 7 Oslo Dato 02.01 kl. 16.46 ,04/01/2021,599.92,
02/01/2021,Varekjøp Coop Mega Storo Vitaminveien Oslo Dato 02.01 kl. 17.12 ,04/01/2021,296.90,
02/01/2021,Varekjøp Boys Storo Vitaminveien Oslo Dato 02.01 kl. 16.21 ,04/01/2021,"1,101.00",
31/12/2020,Renter,31/12/2020,,14.22
31/12/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 31.12 kl. 11.56 ,31/12/2020,320.75,
30/12/2020,Varekjøp Rema Nannestad Ekervegen - Nannes Dato 30.12 kl. 12.43 ,30/12/2020,920.28,
29/12/2020,Giro  684 Telia Norge AS Efaktura ,30/12/2020,329.00,
29/12/2020,Giro  685 Telia Norge AS Efaktura ,30/12/2020,348.00,
28/12/2020,Overføring Innland  3729296826 Arne Magne Elstad  ,28/12/2020,600.00,
23/12/2020,Giro  678 Redd Barna Avtalegiro ,23/12/2020,275.00,
22/12/2020,Varekjøp Rema Toppen Hvittingfoss Holmestran Dato 22.12 kl. 17.56 ,23/12/2020,256.00,
21/12/2020,Giro  682 Samfunnsøkonomene Mobil Betaling ,21/12/2020,666.00,
21/12/2020,Overføring Innland  3635293939 Harry Lyngsmo Vipps ,21/12/2020,,"1,200.00"
20/12/2020,Visa  100022,22/12/2020,119.00,
20/12/2020,Giro  677 Framtiden i Våre Hender Avtalegiro Framtiden i Våre Hender,21/12/2020,200.00,
18/12/2020,Varekjøp Elkjøp Storo Vitaminvn 7/ Oslo Dato 18.12 kl. 13.19 ,18/12/2020,"1,177.00",
18/12/2020,Varekjøp Ark Storo Oslo Vitaminveien Oslo Dato 18.12 kl. 13.32 ,18/12/2020,88.80,
18/12/2020,Varekjøp Norli Storo Sto Vitaminveien Oslo Dato 18.12 kl. 13.51 ,18/12/2020,399.00,
18/12/2020,Overføring Innland  674 Jørgen Solberg Fast Oppdrag ,18/12/2020,"11,950.00",
17/12/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 17.12 kl. 14.01 ,17/12/2020,170.94,
16/12/2020,Varekjøp Spar Tåsen Kaj Munks Ve Oslo Dato 16.12 kl. 16.52 ,17/12/2020,81.80,
15/12/2020,Visa  100022,17/12/2020,69.00,
15/12/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 15.12 kl. 15.58 ,16/12/2020,121.40,
15/12/2020,Varekjøp Coop Prix Kjels Midtoddvn. 2 Oslo Dato 15.12 kl. 16.37 ,16/12/2020,89.90,
15/12/2020,Overføring  3496293022 Liv Helene Arntzen Vipps Vipps Vipps,15/12/2020,,40.00
15/12/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 15.12 kl. 10.26 ,15/12/2020,122.01,
15/12/2020,Kontoregulering  679 Overføring Mellom Egne Konti  ,15/12/2020,"5,000.00",
14/12/2020,Visa  100021,16/12/2020,400.00,
14/12/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 14.12 kl. 16.22 ,15/12/2020,238.50,
13/12/2020,Visa  100221,15/12/2020,196.00,
12/12/2020,Fast Oppdrag  3606 Cecilie Elstad  ,14/12/2020,,500.00
11/12/2020,Visa  100121,15/12/2020,196.00,
11/12/2020,Visa  100021,15/12/2020,50.00,
11/12/2020,Varekjøp Spar Kullboden Havnegaten 1 Holmes Dato 11.12 kl. 18.53 ,14/12/2020,154.08,
11/12/2020,Overføring Innland  3726292770 Arne Magne Elstad Vipps ,11/12/2020,,150.00
10/12/2020,Giro  169729 Liv Helene Arntzen  ,11/12/2020,,"1,000.00"
10/12/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 10.12 kl. 16.04 ,11/12/2020,105.60,
10/12/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 10.12 kl. 17.08 ,11/12/2020,178.00,
10/12/2020,Lønn  1791761 Universitetet i Oslo  ,10/12/2020,,"34,181.70"
09/12/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 09.12 kl. 17.54 ,10/12/2020,379.85,
08/12/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 08.12 kl. 12.30 ,08/12/2020,254.00,
08/12/2020,Varekjøp Kiwi 309 Bjølse Bergensgata Oslo Dato 08.12 kl. 12.42 ,08/12/2020,92.20,
07/12/2020,Visa  100121,09/12/2020,140.00,
07/12/2020,Varekjøp Nille 23 Tåsen Kaj Munks v. Oslo Dato 07.12 kl. 17.04 ,08/12/2020,203.80,
07/12/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 07.12 kl. 17.57 ,08/12/2020,255.65,
07/12/2020,Overføring  3623274199 Tyra Merker Vipps Vipps Vipps,07/12/2020,42.00,
06/12/2020,Visa  100122,08/12/2020,109.00,
05/12/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 05.12 kl. 14.32 ,07/12/2020,369.20,
04/12/2020,Visa  100022,09/12/2020,9.00,
04/12/2020,Visa  100022,08/12/2020,108.92,
04/12/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 04.12 kl. 17.54 ,07/12/2020,325.12,
03/12/2020,Visa  100022,07/12/2020,89.00,
03/12/2020,Varekjøp Vinmonopolet Ullevål Stad Oslo Dato 03.12 kl. 13.06 ,03/12/2020,481.90,
03/12/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 03.12 kl. 14.04 ,03/12/2020,82.10,
02/12/2020,Visa  100022,04/12/2020,109.00,
02/12/2020,Varekjøp Trg Norge AS - Vitaminveien Oslo Dato 02.12 kl. 14.02 ,02/12/2020,20.00,
02/12/2020,Varekjøp 130 Jernia Storo Oslo Dato 02.12 kl. 13.39 ,02/12/2020,231.50,
02/12/2020,Varekjøp Vinmonopolet Storo Oslo Dato 02.12 kl. 13.41 ,02/12/2020,129.90,
02/12/2020,Varekjøp Coop Mega Storo Vitaminveien Oslo Dato 02.12 kl. 13.55 ,02/12/2020,382.30,
02/12/2020,Overføring  3630281594 Gard Løken Frøvoll Vipps Vipps Vipps,02/12/2020,125.00,
01/12/2020,Visa  100022,03/12/2020,649.00,
01/12/2020,Varekjøp Kiwi 309 Bjølse Bergensgata Oslo Dato 01.12 kl. 16.49 ,02/12/2020,85.80,
01/12/2020,Overføring  3450270158 Tyra Merker Vipps Vipps Vipps,01/12/2020,30.00,
30/11/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 30.11 kl. 21.20 ,01/12/2020,165.10,
28/11/2020,Giro  675 Telia Norge AS Efaktura ,30/11/2020,329.00,
28/11/2020,Giro  676 Telia Norge AS Efaktura ,30/11/2020,348.00,
27/11/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 27.11 kl. 14.05 ,27/11/2020,330.50,
25/11/2020,Varekjøp Elkjøp Megastor Sognsvn.68-7 Oslo Dato 25.11 kl. 13.20 ,25/11/2020,780.00,
25/11/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 25.11 kl. 14.23 ,25/11/2020,212.52,
23/11/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 23.11 kl. 16.16 ,24/11/2020,428.64,
23/11/2020,Overføring Innland  3905273683 Arne Magne Elstad  ,23/11/2020,300.00,
23/11/2020,Overføring  3265259499 Inger Vik Vipps Vipps Vipps,23/11/2020,210.00,
23/11/2020,Giro  670 Redd Barna Avtalegiro ,23/11/2020,275.00,
22/11/2020,Visa  100022,25/11/2020,80.00,
21/11/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 21.11 kl. 17.45 ,23/11/2020,417.31,
20/11/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 20.11 kl. 16.28 ,23/11/2020,690.50,
20/11/2020,Varekjøp Spar Tåsen Kaj Munks Ve Oslo Dato 20.11 kl. 15.25 ,23/11/2020,39.80,
20/11/2020,Varekjøp Nille 23 Tåsen Kaj Munks v. Oslo Dato 20.11 kl. 15.18 ,23/11/2020,26.90,
20/11/2020,Giro  673 Framtiden i Våre Hender Avtalegiro Framtiden i Våre Hender,20/11/2020,200.00,
19/11/2020,Visa  100021,23/11/2020,770.00,
19/11/2020,Overføring Innland  3973264776 Arne Magne Elstad Vipps ,19/11/2020,,150.00
18/11/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 18.11 kl. 14.35 ,18/11/2020,120.41,
18/11/2020,Overføring Innland  669 Jørgen Solberg Fast Oppdrag ,18/11/2020,"11,950.00",
16/11/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 16.11 kl. 17.40 ,17/11/2020,344.20,
15/11/2020,Visa  100122,17/11/2020,69.00,
15/11/2020,Varekjøp Joker Sandaker Grefsenveien Oslo Dato 15.11 kl. 20.23 ,16/11/2020,65.80,
14/11/2020,Visa  100022,17/11/2020,65.00,
14/11/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 14.11 kl. 17.53 ,16/11/2020,336.60,
14/11/2020,Varekjøp Coop Prix Kjels Midtoddvn. 2 Oslo Dato 14.11 kl. 19.42 ,16/11/2020,174.80,
13/11/2020,Varekjøp Pp Peppes 0021 Nydalsvn. 36 Oslo Dato 13.11 kl. 20.42 ,16/11/2020,373.00,
12/11/2020,Varekjøp Coop Prix Kjels Midtoddvn. 2 Oslo Dato 12.11 kl. 19.31 ,13/11/2020,269.20,
12/11/2020,Lønn  1819656 Universitetet i Oslo  ,12/11/2020,,"27,649.10"
12/11/2020,Fast Oppdrag  3600 Cecilie Elstad  ,12/11/2020,,500.00
11/11/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 11.11 kl. 13.15 ,11/11/2020,636.78,
10/11/2020,Visa  100022,12/11/2020,95.00,
10/11/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 10.11 kl. 18.16 ,11/11/2020,453.43,
09/11/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 09.11 kl. 17.04 ,10/11/2020,174.90,
07/11/2020,Visa  100222,10/11/2020,49.00,
06/11/2020,Visa  100122,10/11/2020,111.55,
06/11/2020,Visa  100022,10/11/2020,109.00,
04/11/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 04.11 kl. 16.04 ,05/11/2020,105.10,
04/11/2020,Overføring  3700259084 Gard Løken Frøvoll Vipps Pizza Vipps,04/11/2020,,125.00
04/11/2020,Overføring  3183265340 Amanda Haugnes Rygg Vipps Pizza Time Vipps,04/11/2020,,122.00
03/11/2020,Visa  100021,05/11/2020,486.00,
03/11/2020,Visa  100122,04/11/2020,89.00,
03/11/2020,Varekjøp Coop Prix Midtoddvn 2 Oslo Dato 03.11 kl. 18.11 ,04/11/2020,133.60,
03/11/2020,Overføring Innland  3598257415 Andreas Skulstad Vipps ,03/11/2020,,122.00
02/11/2020,Visa  100022,04/11/2020,109.00,
02/11/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 02.11 kl. 19.01 ,03/11/2020,368.64,
01/11/2020,Visa  100022,03/11/2020,90.00,
01/11/2020,Varekjøp Joker Frysja Kjelsås Veie Oslo Dato 01.11 kl. 17.01 ,02/11/2020,182.50,
31/10/2020,Varekjøp Coop Prix Midtoddvn 2 Oslo Dato 31.10 kl. 18.14 ,02/11/2020,36.90,
31/10/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 31.10 kl. 12.30 ,02/11/2020,311.44,
31/10/2020,Varekjøp Coop Prix Midtoddvn 2 Oslo Dato 31.10 kl. 12.47 ,02/11/2020,200.40,
30/10/2020,Varekjøp Coop Prix Midtoddvn 2 Oslo Dato 30.10 kl. 18.08 ,02/11/2020,36.90,
30/10/2020,Overføring Innland  3628255570 Andreas Skulstad  ,30/10/2020,185.00,
30/10/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 30.10 kl. 14.27 ,30/10/2020,299.68,
29/10/2020,Varekjøp Coop Prix Midtoddvn 2 Oslo Dato 29.10 kl. 19.38 ,30/10/2020,170.00,
29/10/2020,Varekjøp Espresso House Olav Vs Gt 2 Oslo Dato 29.10 kl. 17.14 ,30/10/2020,145.00,
29/10/2020,Varekjøp Platekompaniet Oslo City Oslo Dato 29.10 kl. 18.53 ,30/10/2020,"1,054.02",
29/10/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 29.10 kl. 11.02 ,29/10/2020,172.10,
29/10/2020,Giro  671 Telia Norge AS Efaktura ,29/10/2020,348.00,
29/10/2020,Giro  672 Telia Norge AS Efaktura ,29/10/2020,343.67,
28/10/2020,Varekjøp Pp Peppes 0021 Nydalsvn. 36 Oslo Dato 28.10 kl. 19.58 ,29/10/2020,373.00,
27/10/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 27.10 kl. 19.58 ,28/10/2020,381.20,
26/10/2020,Visa  100022,28/10/2020,538.03,
26/10/2020,Varekjøp Politiker`n Youngstorget Oslo Dato 26.10 kl. 17.48 ,27/10/2020,280.00,
26/10/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 26.10 kl. 18.41 ,27/10/2020,135.00,
26/10/2020,Overføring Innland  3611257595 Muhammad Usman Azhar Vipps ,26/10/2020,,"1,000.00"
25/10/2020,Visa  100221,27/10/2020,196.00,
24/10/2020,Visa  100022,27/10/2020,80.00,
24/10/2020,Visa  100121,27/10/2020,50.00,
23/10/2020,Overføring Innland  3490258857 Arne Magne Elstad  ,23/10/2020,900.00,
23/10/2020,Giro  665 Redd Barna Avtalegiro ,23/10/2020,275.00,
22/10/2020,Visa  100021,26/10/2020,196.00,
22/10/2020,Varekjøp Leon Jernbane Torg 8000 Oslo Dato 22.10 kl. 17.02 ,23/10/2020,157.00,
21/10/2020,Visa  100122,23/10/2020,849.00,
21/10/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 21.10 kl. 12.09 ,21/10/2020,424.80,
20/10/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 20.10 kl. 17.49 ,21/10/2020,140.00,
20/10/2020,Giro  668 Framtiden i Våre Hender Avtalegiro Framtiden i Våre Hender,20/10/2020,200.00,
19/10/2020,Visa  100121,21/10/2020,60.00,
19/10/2020,Visa  100021,21/10/2020,42.00,
19/10/2020,Varekjøp Coop Prix Midtoddvn 2 Oslo Dato 19.10 kl. 20.06 ,20/10/2020,107.40,
19/10/2020,Varekjøp Dana Bakeri Nils Henrik Oslo Dato 19.10 kl. 18.30 ,20/10/2020,90.00,
19/10/2020,Overføring Innland  3183255740 Arne Magne Elstad Vipps ,19/10/2020,,150.00
19/10/2020,Varekjøp Sio Athletica d Trimveien 4 Oslo Dato 19.10 kl. 08.03 ,19/10/2020,89.00,
18/10/2020,Varekjøp Pp Peppes 0021 Nydalsvn. 36 Oslo Dato 18.10 kl. 19.52 ,19/10/2020,373.00,
18/10/2020,Overføring Innland  663 Jørgen Solberg Fast Oppdrag ,19/10/2020,"11,950.00",
17/10/2020,Visa  100121,20/10/2020,20.00,
17/10/2020,Varekjøp Vinmonopolet Os Oslo City Oslo Dato 17.10 kl. 15.25 ,19/10/2020,286.80,
