Date ,Description,Interest date,Withdrawals,Deposits
17/10/2020,Varekjøp Coop Prix Midtoddvn 2 Oslo Dato 17.10 kl. 16.48 ,19/10/2020,123.32,
17/10/2020,Varekjøp Norli Oslo City Stenersgata Oslo Dato 17.10 kl. 15.46 ,19/10/2020,458.00,
17/10/2020,Varekjøp Beauty Therapy Holbergsgate Oslo Dato 17.10 kl. 11.01 ,19/10/2020,450.00,
17/10/2020,Varekjøp Espresso House Pilestredet Oslo Dato 17.10 kl. 09.41 ,19/10/2020,59.00,
17/10/2020,Varekjøp Kicks 634 Glasm Stortorget 9 Oslo Dato 17.10 kl. 11.21 ,19/10/2020,692.00,
16/10/2020,Visa  100021,20/10/2020,101.76,
16/10/2020,Varekjøp Akademika Oslo Problemvn. 9 Oslo Dato 16.10 kl. 15.29 ,19/10/2020,119.00,
16/10/2020,Varekjøp Coop Prix Midtoddvn 2 Oslo Dato 16.10 kl. 16.24 ,19/10/2020,475.50,
16/10/2020,Varekjøp Kan Frisør Blin Ruseløkkv.26 Oslo Dato 16.10 kl. 15.46 ,19/10/2020,350.00,
15/10/2020,Visa  100122,19/10/2020,69.00,
15/10/2020,Visa  100021,19/10/2020,25.00,
15/10/2020,Varekjøp Akademika Nydal Sognsveien 2 Oslo Dato 15.10 kl. 16.27 ,16/10/2020,676.50,
15/10/2020,Varekjøp Eurest 3363 Bi Nydalsveien Oslo Dato 15.10 kl. 16.51 ,16/10/2020,63.00,
15/10/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 15.10 kl. 18.27 ,16/10/2020,103.10,
15/10/2020,Varekjøp Bunnpris Blinde Problemveien Oslo Dato 15.10 kl. 12.15 ,15/10/2020,72.84,
14/10/2020,Visa  100022,16/10/2020,"2,914.00",
14/10/2020,Visa  100221,16/10/2020,100.41,
14/10/2020,Visa  100121,16/10/2020,770.00,
14/10/2020,Varekjøp Coop Prix Midtoddvn 2 Oslo Dato 14.10 kl. 19.49 ,15/10/2020,28.90,
14/10/2020,Varekjøp Dana Bakeri Nils Henrik Oslo Dato 14.10 kl. 18.18 ,15/10/2020,90.00,
14/10/2020,Lønn  1744925 Universitetet i Oslo  ,14/10/2020,,"27,633.10"
13/10/2020,Varekjøp Eurest 3363 Bi Nydalsveien Oslo Dato 13.10 kl. 16.09 ,14/10/2020,134.00,
13/10/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 13.10 kl. 19.44 ,14/10/2020,70.90,
12/10/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 12.10 kl. 17.50 ,13/10/2020,188.90,
12/10/2020,Varekjøp Eurest 3363 Bi Nydalsveien Oslo Dato 12.10 kl. 15.57 ,13/10/2020,63.00,
12/10/2020,Varekjøp Intersport Vitaminveien Oslo Dato 12.10 kl. 17.00 ,13/10/2020,"1,148.50",
12/10/2020,Fast Oppdrag  3596 Cecilie Elstad  ,12/10/2020,,500.00
12/10/2020,Overføring Innland  3337243920 Arne Magne Elstad  ,12/10/2020,"4,000.00",
11/10/2020,Visa  100121,13/10/2020,600.00,
10/10/2020,Visa  100022,13/10/2020,95.00,
09/10/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 09.10 kl. 14.06 ,09/10/2020,470.60,
08/10/2020,Visa  100022,23/10/2020,112.05,
08/10/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 08.10 kl. 19.03 ,09/10/2020,97.80,
08/10/2020,Varekjøp Eurest 3363 Bi Nydalsveien Oslo Dato 08.10 kl. 16.52 ,09/10/2020,63.00,
07/10/2020,Visa  100222,09/10/2020,503.00,
07/10/2020,Visa  100022,09/10/2020,"1,523.11",
07/10/2020,Visa  100121,09/10/2020,103.25,
07/10/2020,Varekjøp Coop Prix Midtoddvn 2 Oslo Dato 07.10 kl. 19.40 ,08/10/2020,79.80,
06/10/2020,Visa  100022,08/10/2020,109.00,
06/10/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 06.10 kl. 17.17 ,07/10/2020,95.85,
05/10/2020,Visa  100122,07/10/2020,205.35,
05/10/2020,Visa  100022,07/10/2020,218.59,
05/10/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 05.10 kl. 18.10 ,06/10/2020,145.81,
05/10/2020,Varekjøp Big Bite Avd 52 Big Bite Avd Oslo Dato 05.10 kl. 17.08 ,06/10/2020,121.00,
05/10/2020,Overføring  3696239892 Amanda Haugnes Rygg Vipps Vipps Vipps,05/10/2020,125.00,
03/10/2020,Visa  100122,06/10/2020,89.00,
03/10/2020,Varekjøp Coop Mega Storo Vitaminveien Oslo Dato 03.10 kl. 11.01 ,05/10/2020,487.10,
03/10/2020,Varekjøp Vinmonopolet Storo Oslo Dato 03.10 kl. 11.06 ,05/10/2020,421.90,
03/10/2020,Varekjøp Elkjøp Storo Vitaminvn 7/ Oslo Dato 03.10 kl. 11.15 ,05/10/2020,248.10,
03/10/2020,Varekjøp Baker Hansen Av Vitaminveien Oslo Dato 03.10 kl. 11.20 ,05/10/2020,156.00,
02/10/2020,Visa  100022,06/10/2020,109.00,
02/10/2020,Varekjøp Coop Prix Midtoddvn 2 Oslo Dato 02.10 kl. 17.53 ,05/10/2020,86.80,
01/10/2020,Visa  100022,05/10/2020,90.00,
01/10/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 01.10 kl. 15.11 ,02/10/2020,348.80,
30/09/2020,Visa  100021,02/10/2020,10.00,
30/09/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 30.09 kl. 18.39 ,01/10/2020,69.00,
29/09/2020,Giro  667 Telia Norge AS Efaktura ,29/09/2020,348.00,
29/09/2020,Giro  666 Telia Norge AS Efaktura ,29/09/2020,299.00,
28/09/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 28.09 kl. 09.22 ,28/09/2020,301.11,
27/09/2020,Visa  100022,29/09/2020,299.00,
26/09/2020,Varekjøp Tilbords Storo Vitaminveien Oslo Dato 26.09 kl. 13.49 ,28/09/2020,249.00,
26/09/2020,Varekjøp Coop Mega Storo Vitaminveien Oslo Dato 26.09 kl. 13.31 ,28/09/2020,609.69,
26/09/2020,Varekjøp Coop Prix Midtoddvn 2 Oslo Dato 26.09 kl. 14.49 ,28/09/2020,156.70,
26/09/2020,Varekjøp Norli Storo Sto Vitaminveien Oslo Dato 26.09 kl. 13.10 ,28/09/2020,"1,067.00",
26/09/2020,Varekjøp Ark Storo Oslo Vitaminveien Oslo Dato 26.09 kl. 12.50 ,28/09/2020,"1,076.00",
25/09/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 25.09 kl. 16.15 ,28/09/2020,462.14,
24/09/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 24.09 kl. 16.40 ,25/09/2020,391.08,
23/09/2020,Visa  100022,25/09/2020,80.00,
23/09/2020,Visa  100121,25/09/2020,373.00,
23/09/2020,Giro  658 Redd Barna Avtalegiro ,23/09/2020,275.00,
22/09/2020,Visa  100021,24/09/2020,106.37,
22/09/2020,Varekjøp Spar Tåsen Kaj Munks Ve Oslo Dato 22.09 kl. 16.55 ,23/09/2020,95.70,
22/09/2020,Varekjøp Akademika Oslo Problemvn. 9 Oslo Dato 22.09 kl. 16.01 ,23/09/2020,859.00,
21/09/2020,Varekjøp Coop Mega Nydalsvn. 33 Oslo Dato 21.09 kl. 15.19 ,22/09/2020,185.30,
21/09/2020,Varekjøp Eurest 3363 Bi Nydalsveien Oslo Dato 21.09 kl. 15.39 ,22/09/2020,57.00,
21/09/2020,Overføring Innland  3502236230 Arne Magne Elstad Vipps ,21/09/2020,,150.00
21/09/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 21.09 kl. 14.13 ,21/09/2020,156.50,
21/09/2020,Overføring  3655228082 Linda Marie Elstad Johansen Vipps Vipps Vipps,21/09/2020,178.00,
20/09/2020,Giro  661 Framtiden i Våre Hender Avtalegiro Framtiden i Våre Hender,21/09/2020,200.00,
19/09/2020,Varekjøp Vinmonopolet Storo Oslo Dato 19.09 kl. 12.19 ,21/09/2020,581.80,
19/09/2020,Varekjøp Coop Mega Storo Vitaminveien Oslo Dato 19.09 kl. 12.12 ,21/09/2020,"1,041.60",
18/09/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 18.09 kl. 14.42 ,18/09/2020,761.83,
18/09/2020,Overføring Innland  662 Jørgen Solberg Fast Oppdrag ,18/09/2020,"11,950.00",
17/09/2020,Visa  100021,21/09/2020,73.00,
17/09/2020,Varekjøp Big Bite Avd 52 Big Bite Avd Oslo Dato 17.09 kl. 16.15 ,18/09/2020,74.00,
17/09/2020,Lønn  1580178 Stiftelsen Handelshøyskolen Bi  ,17/09/2020,,"3,600.00"
16/09/2020,Visa  100021,18/09/2020,96.54,
16/09/2020,Varekjøp Nydalen Sushi Nydalen Alle Oslo Dato 16.09 kl. 19.22 ,17/09/2020,159.00,
15/09/2020,Visa  100022,17/09/2020,69.00,
15/09/2020,Varekjøp Coop Prix Midtoddvn 2 Oslo Dato 15.09 kl. 18.58 ,16/09/2020,68.04,
14/09/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 14.09 kl. 13.09 ,14/09/2020,358.90,
14/09/2020,Lønn  1745181 Universitetet i Oslo  ,14/09/2020,,"27,633.10"
12/09/2020,Varekjøp Politiker`n Youngstorget Oslo Dato 12.09 kl. 21.18 ,14/09/2020,360.00,
12/09/2020,Varekjøp Pp Peppes 0021 Nydalsvn. 36 Oslo Dato 12.09 kl. 16.45 ,14/09/2020,347.00,
12/09/2020,Fast Oppdrag  3588 Cecilie Elstad  ,14/09/2020,,500.00
11/09/2020,Visa  100021,15/09/2020,116.36,
11/09/2020,Varekjøp Coop Mega Storo Vitaminveien Oslo Dato 11.09 kl. 17.46 ,14/09/2020,808.20,
11/09/2020,Varekjøp Bit Storo Vitaminveien Oslo Dato 11.09 kl. 16.45 ,14/09/2020,48.00,
11/09/2020,Varekjøp Clas Ohl 2852 Vitaminveien Oslo Dato 11.09 kl. 17.02 ,14/09/2020,59.90,
11/09/2020,Varekjøp Btq Storo Vitaminveien Oslo Dato 11.09 kl. 16.49 ,14/09/2020,47.90,
11/09/2020,Varekjøp Vinmonopolet Ullevål Stad Oslo Dato 11.09 kl. 15.54 ,14/09/2020,161.90,
10/09/2020,Visa  100021,14/09/2020,230.00,
09/09/2020,Visa  100021,11/09/2020,102.81,
09/09/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 09.09 kl. 20.14 ,10/09/2020,171.10,
09/09/2020,Overføring Innland  3310018 Fagutvalget Ved Økonomisk Inst  ,09/09/2020,,"7,000.00"
08/09/2020,Visa  100021,10/09/2020,71.37,
08/09/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 08.09 kl. 18.59 ,09/09/2020,713.88,
07/09/2020,Visa  100021,09/09/2020,18.00,
07/09/2020,Varekjøp Coop Prix Midtoddvn 2 Oslo Dato 07.09 kl. 19.26 ,08/09/2020,61.20,
07/09/2020,Varekjøp Ikea Slependen Nesbruvn. 40 Billin Dato 07.09 kl. 18.15 ,08/09/2020,"2,253.00",
07/09/2020,Varekjøp Kiwi 586 Trikke Vestgrensa 2 Oslo Dato 07.09 kl. 09.11 ,07/09/2020,96.30,
06/09/2020,Visa  100122,08/09/2020,109.00,
06/09/2020,Varekjøp New Delhi AS Tjuvholmen a Oslo Dato 06.09 kl. 19.55 ,07/09/2020,530.00,
05/09/2020,Varekjøp Coop Mega Storo Vitaminveien Oslo Dato 05.09 kl. 14.18 ,07/09/2020,357.20,
05/09/2020,Varekjøp Kitchn Storo Vitaminvn. 7 Oslo Dato 05.09 kl. 13.55 ,07/09/2020,498.00,
05/09/2020,Varekjøp Elkjøp Storo Vitaminvn 7/ Oslo Dato 05.09 kl. 13.48 ,07/09/2020,748.00,
05/09/2020,Varekjøp Ark Storo Oslo Vitaminveien Oslo Dato 05.09 kl. 14.04 ,07/09/2020,299.00,
04/09/2020,Visa  100021,08/09/2020,770.00,
04/09/2020,Varekjøp Coop Prix Midtoddvn 2 Oslo Dato 04.09 kl. 19.28 ,07/09/2020,237.60,
04/09/2020,Varekjøp Vinmonopolet Storo Oslo Dato 04.09 kl. 15.08 ,07/09/2020,124.90,
04/09/2020,Varekjøp Princecc Interi Vitaminvn Oslo Dato 04.09 kl. 14.58 ,04/09/2020,399.50,
04/09/2020,Varekjøp Elkjøp Storo Vitaminvn 7/ Oslo Dato 04.09 kl. 14.53 ,04/09/2020,158.00,
04/09/2020,Varekjøp Elkjøp Storo Vitaminvn 7/ Oslo Dato 04.09 kl. 14.51 ,04/09/2020,"2,128.00",
04/09/2020,Varekjøp Elkjøp Storo Vitaminvn 7/ Oslo Dato 04.09 kl. 14.50 ,04/09/2020,690.00,
04/09/2020,Varekjøp Kitchn Storo Vitaminvn. 7 Oslo Dato 04.09 kl. 14.44 ,04/09/2020,"2,419.00",
04/09/2020,Kontoregulering  277 Mobil Overføring  ,04/09/2020,,"7,000.00"
03/09/2020,Visa  100422,07/09/2020,107.99,
03/09/2020,Visa  100321,07/09/2020,71.22,
03/09/2020,Visa  100221,07/09/2020,10.00,
03/09/2020,Visa  100222,04/09/2020,89.00,
03/09/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 03.09 kl. 19.24 ,04/09/2020,246.00,
03/09/2020,Overføring Innland  3750220896 Arne Magne Elstad Vipps ,03/09/2020,,300.00
03/09/2020,Varekjøp Ullevål Hageby Niels Henrik Oslo Dato 03.09 kl. 13.53 ,03/09/2020,399.90,
03/09/2020,Varekjøp Kiwi 586 Trikke Vestgrensa 2 Oslo Dato 03.09 kl. 14.01 ,03/09/2020,221.10,
03/09/2020,Overføring  3118227416 Liv Helene Arntzen Vipps Tusen Takk For Hjelpen Vipps,03/09/2020,"1,000.00",
02/09/2020,Visa  100121,07/09/2020,5.00,
02/09/2020,Visa  100021,07/09/2020,36.00,
02/09/2020,Visa  100022,04/09/2020,109.00,
02/09/2020,Visa  100121,04/09/2020,80.05,
02/09/2020,Varekjøp Coop Prix Midtoddvn 2 Oslo Dato 02.09 kl. 21.50 ,03/09/2020,208.20,
01/09/2020,Visa  100022,03/09/2020,90.00,
01/09/2020,Ubetjent Varekjøp Shell Greaker Hvittingfoss Holmestr Dato 01.09 kl. 12.35 ,01/09/2020,639.54,
01/09/2020,Giro  655 Sio Athletica Avtalegiro Sio Athletica,01/09/2020,175.00,
31/08/2020,Visa  100021,02/09/2020,149.00,
31/08/2020,Varekjøp Ikea Furuset Strømsvn 303 Oslo Dato 31.08 kl. 16.40 ,01/09/2020,174.00,
31/08/2020,Varekjøp Elkjøp Storo Vitaminvn 7/ Oslo Dato 31.08 kl. 15.39 ,01/09/2020,790.00,
31/08/2020,Overføring Innland  3593 Cecilie Elstad  ,31/08/2020,,600.00
30/08/2020,Visa  100021,01/09/2020,"17,917.00",
28/08/2020,Giro  660 Telia Norge AS Efaktura ,28/08/2020,300.00,
28/08/2020,Giro  659 Telia Norge AS Efaktura ,28/08/2020,348.00,
28/08/2020,Kontoregulering  276 Mobil Overføring  ,28/08/2020,,"24,000.00"
25/08/2020,Varekjøp Hairport Råholt Trondheimsve Råholt Dato 25.08 kl. 11.55 ,25/08/2020,550.00,
24/08/2020,Visa  100022,26/08/2020,80.00,
23/08/2020,Ubetjent Varekjøp Shell Skedsmovo E6 Nordgåend Skedsm Dato 23.08 kl. 17.24 ,24/08/2020,372.11,
23/08/2020,Giro  653 Redd Barna Avtalegiro ,24/08/2020,275.00,
21/08/2020,Varekjøp Extra Gurannvn 1 Holmestrand Dato 21.08 kl. 20.32 ,24/08/2020,42.50,
21/08/2020,Overføring Innland  3762217805 Arne Magne Elstad  ,21/08/2020,"1,947.00",
21/08/2020,Overføring  3795214600 Per Erik Johansen Vipps Vipps ,21/08/2020,,500.00
20/08/2020,Varekjøp Kiwi 414 Kleivb Hvittingfoss Holmes Dato 20.08 kl. 20.57 ,21/08/2020,521.56,
20/08/2020,Varekjøp Rema Toppen Hvittingfoss Holmestran Dato 20.08 kl. 17.58 ,21/08/2020,99.00,
20/08/2020,Overføring  3042211510 Liv Helene Arntzen Vipps Vipps ,20/08/2020,59.00,
20/08/2020,Giro  649 Framtiden i Våre Hender Avtalegiro Framtiden i Våre Hender,20/08/2020,200.00,
19/08/2020,Overføring Innland  657 Jørgen Solberg Mobil Betaling ,20/08/2020,"11,950.00",
19/08/2020,Varekjøp Extra Gurannvn 1 Holmestrand Dato 19.08 kl. 14.36 ,19/08/2020,195.70,
19/08/2020,Lønn  560443 Stiftelsen Handelshøyskolen Bi  ,19/08/2020,,"11,880.00"
19/08/2020,Overføring Innland  3609211018 Arne Magne Elstad Vipps ,19/08/2020,,150.00
18/08/2020,Visa  100021,21/08/2020,60.00,
18/08/2020,Visa  100021,20/08/2020,28.00,
18/08/2020,Varekjøp Extra Gurannvn 1 Holmestrand Dato 18.08 kl. 18.56 ,19/08/2020,355.28,
18/08/2020,Varekjøp Dana Bakeri Nils Henrik Oslo Dato 18.08 kl. 12.36 ,18/08/2020,100.00,
17/08/2020,Visa  100022,19/08/2020,45.00,
15/08/2020,Visa  100321,18/08/2020,75.00,
14/08/2020,Visa  100221,18/08/2020,14.00,
13/08/2020,Visa  100121,18/08/2020,10.00,
13/08/2020,Visa  100021,17/08/2020,83.00,
13/08/2020,Varekjøp Elkjøp Megastor Sognsvn.68-7 Oslo Dato 13.08 kl. 17.28 ,14/08/2020,708.00,
13/08/2020,Overføring Innland  654 Mobil Betaling  ,14/08/2020,"34,500.00",
13/08/2020,Lønn  1759304 Universitetet i Oslo  ,13/08/2020,,"19,640.40"
12/08/2020,Visa  100021,18/08/2020,60.00,
12/08/2020,Visa  100021,14/08/2020,109.80,
12/08/2020,Varekjøp Akademika Oslo Problemvn. 9 Oslo Dato 12.08 kl. 10.46 ,12/08/2020,607.00,
12/08/2020,Fast Oppdrag  3583 Cecilie Elstad  ,12/08/2020,,500.00
11/08/2020,Visa  100021,13/08/2020,99.67,
11/08/2020,Ubetjent Varekjøp Shell Skedsmovo E6 Nordgåend Skedsm Dato 11.08 kl. 16.56 ,12/08/2020,457.63,
10/08/2020,Visa  100221,12/08/2020,98.00,
10/08/2020,Visa  100121,12/08/2020,28.00,
10/08/2020,Visa  100021,12/08/2020,88.79,
10/08/2020,Varekjøp Akademika Oslo Problemvn. 9 Oslo Dato 10.08 kl. 09.41 ,10/08/2020,928.50,
10/08/2020,Overføring Innland  3775213473 Fredrik Bentzen  ,10/08/2020,"4,300.00",
08/08/2020,Varekjøp Rema Nannestad Ekervegen - Nannes Dato 08.08 kl. 16.41 ,10/08/2020,165.90,
07/08/2020,Visa  100122,11/08/2020,108.99,
07/08/2020,Overføring  3831209102 Liv Helene Arntzen Vipps Tusen Takk For Kjøring -d ,07/08/2020,500.00,
06/08/2020,Visa  100022,10/08/2020,109.00,
06/08/2020,Varekjøp 593 Europris Na Ekerveien 5 Nannes Dato 06.08 kl. 11.21 ,06/08/2020,91.80,
05/08/2020,Visa  100121,07/08/2020,469.00,
03/08/2020,Visa  100021,05/08/2020,499.00,
03/08/2020,Visa  100522,04/08/2020,89.00,
03/08/2020,Overføring Innland  3384205372 Tabassum Aslam  ,03/08/2020,200.00,
02/08/2020,Visa  100021,07/08/2020,179.00,
02/08/2020,Visa  100422,04/08/2020,109.00,
02/08/2020,Varekjøp Circle k Bølerveien Frogner Dato 02.08 kl. 09.32 ,03/08/2020,199.00,
02/08/2020,Ubetjent Varekjøp Shell Skedsmovo E6 Nordgåend Skedsm Dato 02.08 kl. 09.23 ,03/08/2020,428.49,
01/08/2020,Visa  100021,11/08/2020,5.00,
01/08/2020,Visa  100122,04/08/2020,90.00,
01/08/2020,Visa  100321,04/08/2020,37.00,
01/08/2020,Visa  100221,04/08/2020,770.00,
01/08/2020,Visa  100031,04/08/2020,,"5,978.00"
01/08/2020,Varekjøp 26243 Domino's Metro Lørenskog Dato 01.08 kl. 18.45 ,03/08/2020,192.00,
01/08/2020,Varekjøp Ark Storo Oslo Vitaminveien Oslo Dato 01.08 kl. 12.50 ,03/08/2020,368.01,
01/08/2020,Varekjøp Storo Storsent. Vitaminveien Oslo Dato 01.08 kl. 13.23 ,03/08/2020,30.00,
01/08/2020,Varekjøp Rema Kjelsaas Kjelsåsveien Oslo Dato 01.08 kl. 11.35 ,03/08/2020,89.50,
01/08/2020,Giro  648 Sio Athletica Avtalegiro Sio Athletica,03/08/2020,175.00,
30/07/2020,Visa  100031,03/08/2020,,799.00
30/07/2020,Varekjøp Rema Nannestad Ekervegen - Nannes Dato 30.07 kl. 19.08 ,31/07/2020,146.86,
29/07/2020,Visa  100021,31/07/2020,"6,976.00",
29/07/2020,Kontoregulering  272 Mobil Overføring  ,29/07/2020,,"34,000.00"
29/07/2020,Giro  651 Telia Norge AS Efaktura ,29/07/2020,348.00,
29/07/2020,Giro  652 Telia Norge AS Efaktura ,29/07/2020,300.00,
28/07/2020,Varekjøp Slotts Pizza Ekervegen 5b Nannestad Dato 28.07 kl. 20.28 ,29/07/2020,99.00,
28/07/2020,Varekjøp Elkjøp Jessheim Jacobsgt.2 Jessheim Dato 28.07 kl. 11.12 ,28/07/2020,"8,882.00",
28/07/2020,Giro  647 Framtiden i Våre Hender Avtalegiro Framtiden i Våre Hender,28/07/2020,200.00,
27/07/2020,Varekjøp Elkjøp Jessheim Jacobsgt.2 Jessheim Dato 27.07 kl. 12.40 ,27/07/2020,448.00,
26/07/2020,Visa  100321,28/07/2020,89.00,
25/07/2020,Visa  100222,28/07/2020,95.00,
25/07/2020,Visa  100122,28/07/2020,248.19,
25/07/2020,Visa  100022,28/07/2020,185.86,
23/07/2020,Ubetjent Varekjøp Shell Skedsmovo E6 Nordgåend Skedsm Dato 23.07 kl. 17.41 ,24/07/2020,447.83,
23/07/2020,Giro  646 Redd Barna Avtalegiro ,23/07/2020,275.00,
22/07/2020,Visa  100121,24/07/2020,140.00,
22/07/2020,Visa  100021,24/07/2020,32.51,
22/07/2020,Overføring  3180190795 Mathias Meyer Vipps Vipps ,22/07/2020,,260.00
