Date ,Description,Interest date,Withdrawals,Deposits
22/07/2020,Overføring Innland  3488195792 Arne Magne Elstad  ,22/07/2020,330.00,
21/07/2020,Visa  100022,23/07/2020,119.00,
21/07/2020,Varekjøp Rema Toppen Hvittingfoss Holmestran Dato 21.07 kl. 21.05 ,22/07/2020,140.00,
21/07/2020,Varekjøp Sanjay's AS Lunden 38 Oslo Dato 21.07 kl. 16.36 ,22/07/2020,600.00,
19/07/2020,Visa  100222,21/07/2020,45.00,
19/07/2020,Visa  100122,21/07/2020,45.00,
18/07/2020,Visa  100021,21/07/2020,468.00,
17/07/2020,Varekjøp Revetal Kroa AS Gamleveien 2 Reveta Dato 17.07 kl. 19.33 ,20/07/2020,555.00,
17/07/2020,Varekjøp Kiwi 414 Kleivb Hvittingfoss Holmes Dato 17.07 kl. 19.58 ,20/07/2020,167.40,
17/07/2020,Overføring Innland  3366195987 Arne Magne Elstad Vipps ,17/07/2020,,150.00
15/07/2020,Varekjøp Rema Nannestad Ekervegen - Nannes Dato 15.07 kl. 19.49 ,16/07/2020,48.80,
15/07/2020,Lønn  66760001221 Norges Bank  ,15/07/2020,,"9,082.71"
13/07/2020,Visa  100022,15/07/2020,15.00,
12/07/2020,Fast Oppdrag  3577 Cecilie Elstad  ,13/07/2020,,500.00
11/07/2020,Visa  100322,14/07/2020,10.97,
10/07/2020,Visa  100022,14/07/2020,129.00,
10/07/2020,Visa  100221,14/07/2020,47.00,
10/07/2020,Visa  100121,14/07/2020,100.00,
10/07/2020,Varekjøp Ark Storo Oslo Vitaminveien Oslo Dato 10.07 kl. 18.37 ,13/07/2020,905.91,
10/07/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 10.07 kl. 19.35 ,13/07/2020,138.77,
10/07/2020,Ubetjent Varekjøp Circle k Grella Nye E-18 Holmestran Dato 10.07 kl. 17.00 ,13/07/2020,461.01,
10/07/2020,Varekjøp Mester Grønn 10 Gjellebekkst Liersk Dato 10.07 kl. 19.29 ,13/07/2020,161.60,
10/07/2020,Varekjøp Baker Hansen Av Vitaminveien Oslo Dato 10.07 kl. 18.47 ,13/07/2020,35.00,
10/07/2020,Varekjøp Shell Greaker Hvittingfoss Holmestr Dato 10.07 kl. 12.58 ,10/07/2020,73.00,
10/07/2020,Kontoregulering  268 Mobil Overføring  ,10/07/2020,,"10,000.00"
08/07/2020,Visa  100022,10/07/2020,503.00,
08/07/2020,Varekjøp Meny Holmestran Hvittingfoss Holmes Dato 08.07 kl. 19.45 ,09/07/2020,169.90,
08/07/2020,Lønn  1003139 Stiftelsen Handelshøyskolen Bi  ,08/07/2020,,"3,119.00"
06/07/2020,Visa  100122,08/07/2020,109.00,
06/07/2020,Varekjøp Rema Holmestran Vålevn 1 Holmestran Dato 06.07 kl. 14.59 ,06/07/2020,544.76,
05/07/2020,Visa  100022,07/07/2020,269.00,
04/07/2020,Varekjøp Revetal Jernvar Revetalgata Reveta Dato 04.07 kl. 12.12 ,06/07/2020,"1,148.00",
03/07/2020,Visa  100022,08/07/2020,179.00,
03/07/2020,Varekjøp Meny Holmestran Hvittingfoss Holmes Dato 03.07 kl. 18.10 ,06/07/2020,161.50,
03/07/2020,Visa  100522,06/07/2020,89.00,
03/07/2020,Giro  642 Sio Athletica Avtalegiro Sio Athletica,03/07/2020,175.00,
02/07/2020,Visa  100422,06/07/2020,39.00,
02/07/2020,Visa  100322,06/07/2020,109.00,
01/07/2020,Visa  100222,06/07/2020,90.00,
01/07/2020,Visa  100121,06/07/2020,147.00,
01/07/2020,Visa  100021,06/07/2020,147.00,
01/07/2020,Varekjøp Outland AS Kirkegata 23 Oslo Dato 01.07 kl. 15.51 ,02/07/2020,300.00,
01/07/2020,Varekjøp Egon Karl Johan Karl Johansg Oslo Dato 01.07 kl. 14.44 ,01/07/2020,350.00,
30/06/2020,Varekjøp Extra Gurannvn 1 Holmestrand Dato 30.06 kl. 11.53 ,30/06/2020,786.34,
29/06/2020,Varekjøp Meny Holmestran Hvittingfoss Holmes Dato 29.06 kl. 15.21 ,30/06/2020,133.90,
29/06/2020,Varekjøp Holmestrand Fas Hvittingfoss Holmes Dato 29.06 kl. 17.09 ,30/06/2020,265.00,
28/06/2020,Visa  100622,30/06/2020,139.00,
28/06/2020,Giro  644 Telia Norge AS Efaktura ,29/06/2020,438.00,
28/06/2020,Giro  645 Telia Norge AS Efaktura ,29/06/2020,348.00,
27/06/2020,Visa  100522,30/06/2020,65.00,
27/06/2020,Visa  100421,30/06/2020,78.20,
27/06/2020,Varekjøp Meny Holmestran Hvittingfoss Holmes Dato 27.06 kl. 12.37 ,29/06/2020,258.60,
26/06/2020,Visa  100021,01/07/2020,110.00,
26/06/2020,Visa  100322,30/06/2020,"1,493.10",
26/06/2020,Visa  100222,30/06/2020,281.93,
26/06/2020,Visa  100121,30/06/2020,18.00,
26/06/2020,Visa  100021,30/06/2020,89.00,
26/06/2020,Varekjøp Holmestrand Fas Hvittingfoss Holmes Dato 26.06 kl. 19.30 ,29/06/2020,245.00,
26/06/2020,Varekjøp Kappahl 289 Tøn Farmandst Tønsberg Dato 26.06 kl. 10.31 ,26/06/2020,999.00,
26/06/2020,Varekjøp Ark Farmandstre Farmanstrede Tønsbe Dato 26.06 kl. 10.19 ,26/06/2020,199.00,
26/06/2020,Varekjøp Sunkost Farmand Jernbanegate Tønsbe Dato 26.06 kl. 10.36 ,26/06/2020,99.00,
25/06/2020,Visa  100022,29/06/2020,95.00,
24/06/2020,Visa  100222,26/06/2020,16.00,
24/06/2020,Visa  100121,26/06/2020,60.00,
24/06/2020,Kontoregulering  643 Overføring Mellom Egne Konti  ,25/06/2020,"30,000.00",
24/06/2020,Varekjøp Meny Holmestran Hvittingfoss Holmes Dato 24.06 kl. 14.08 ,24/06/2020,315.20,
23/06/2020,Visa  100022,25/06/2020,39.00,
23/06/2020,Overføring  3824181697 Arne Magne Elstad Vipps Vipps ,24/06/2020,360.00,
23/06/2020,Varekjøp Rema Toppen Hvittingfoss Holmestran Dato 23.06 kl. 17.02 ,24/06/2020,27.90,
23/06/2020,Overføring Innland  3930178967 Arne Magne Elstad Vipps ,23/06/2020,,150.00
23/06/2020,Giro  636 Redd Barna Avtalegiro ,23/06/2020,275.00,
22/06/2020,Visa  100021,26/06/2020,1.00,
22/06/2020,Varekjøp Nye China House Dr Graaruds Holmes Dato 22.06 kl. 17.49 ,23/06/2020,280.00,
22/06/2020,Varekjøp Meny Holmestran Hvittingfoss Holmes Dato 22.06 kl. 17.07 ,23/06/2020,564.49,
21/06/2020,Visa  100322,23/06/2020,69.00,
20/06/2020,Visa  100222,23/06/2020,8.00,
20/06/2020,Visa  100122,23/06/2020,12.00,
19/06/2020,Visa  100021,23/06/2020,24.00,
19/06/2020,Varekjøp Meny Holmestran Hvittingfoss Holmes Dato 19.06 kl. 17.25 ,22/06/2020,527.50,
19/06/2020,Varekjøp Akademika Oslo Problemvn. 9 Oslo Dato 19.06 kl. 14.06 ,19/06/2020,"1,230.00",
19/06/2020,Varekjøp Q-park Bankplas Bankplassen Oslo Dato 19.06 kl. 13.02 ,19/06/2020,300.00,
19/06/2020,Varekjøp Ark Byporten . Oslo Dato 19.06 kl. 12.23 ,19/06/2020,199.00,
19/06/2020,Varekjøp Vitusapotek Stenersgt. 1 Oslo Dato 19.06 kl. 12.43 ,19/06/2020,49.00,
19/06/2020,Varekjøp Norli Byporten Jernbanetorg Oslo Dato 19.06 kl. 12.18 ,19/06/2020,759.00,
18/06/2020,Visa  100222,22/06/2020,45.00,
18/06/2020,Visa  100122,22/06/2020,45.00,
18/06/2020,Visa  100022,22/06/2020,45.00,
18/06/2020,Overføring Innland  66761107725 Studentsamskipnaden Sio  ,18/06/2020,,"15,974.00"
17/06/2020,Varekjøp Q-park Bankplas Bankplassen Oslo Dato 17.06 kl. 17.21 ,18/06/2020,550.00,
17/06/2020,Ubetjent Varekjøp Shell Skedsmovo E6 Nordgåend Skedsm Dato 17.06 kl. 17.55 ,18/06/2020,478.04,
17/06/2020,Varekjøp Kantine Norges Revierstrede Oslo Dato 17.06 kl. 11.37 ,17/06/2020,74.86,
17/06/2020,Varekjøp Kantine Norges Revierstrede Oslo Dato 17.06 kl. 08.16 ,17/06/2020,33.00,
16/06/2020,Varekjøp Q-park Bankplas Bankplassen Oslo Dato 16.06 kl. 18.32 ,17/06/2020,550.00,
16/06/2020,Varekjøp Kantine Norges Revierstrede Oslo Dato 16.06 kl. 11.26 ,16/06/2020,93.44,
16/06/2020,Varekjøp Kantine Norges Revierstrede Oslo Dato 16.06 kl. 08.07 ,16/06/2020,33.00,
15/06/2020,Lønn  66760001210 Norges Bank  ,17/06/2020,,"26,768.93"
15/06/2020,Visa  100422,16/06/2020,119.00,
14/06/2020,Visa  100322,16/06/2020,45.00,
13/06/2020,Visa  100221,16/06/2020,75.00,
13/06/2020,Visa  100121,16/06/2020,192.05,
12/06/2020,Visa  100021,17/06/2020,50.00,
12/06/2020,Visa  100021,16/06/2020,128.00,
12/06/2020,Varekjøp Coop Mega w Thranesgt. Oslo Dato 12.06 kl. 17.17 ,15/06/2020,154.08,
12/06/2020,Varekjøp Coop Mega w Thranesgt. Oslo Dato 12.06 kl. 19.41 ,15/06/2020,147.32,
12/06/2020,Varekjøp Deli De Luca Wld Thranesg Oslo Dato 12.06 kl. 15.56 ,15/06/2020,107.00,
12/06/2020,Varekjøp Kiellands Bloms Waldemar Thr Oslo Dato 12.06 kl. 13.02 ,12/06/2020,249.00,
12/06/2020,Giro  640 Oslo Kommune Kemnerkontor Mobil Betaling ,12/06/2020,900.00,
12/06/2020,Varekjøp Coop Mega w Thranesgt. Oslo Dato 12.06 kl. 12.03 ,12/06/2020,201.80,
12/06/2020,Fast Oppdrag  3571 Cecilie Elstad  ,12/06/2020,,500.00
12/06/2020,Lønn  1788900 Universitetet i Oslo  ,12/06/2020,,"6,199.18"
10/06/2020,Visa  100022,12/06/2020,149.00,
06/06/2020,Visa  100322,09/06/2020,39.00,
06/06/2020,Visa  100122,09/06/2020,109.00,
06/06/2020,Visa  100221,09/06/2020,159.00,
04/06/2020,Visa  100022,08/06/2020,339.00,
04/06/2020,Visa  100121,08/06/2020,75.00,
03/06/2020,Visa  100022,09/06/2020,179.00,
03/06/2020,Visa  100222,04/06/2020,89.00,
03/06/2020,Varekjøp Norli Oslo City Stenersgata Oslo Dato 03.06 kl. 15.42 ,04/06/2020,699.00,
03/06/2020,Varekjøp Q-park Bankplas Bankplassen Oslo Dato 03.06 kl. 16.03 ,04/06/2020,550.00,
02/06/2020,Visa  100122,04/06/2020,109.00,
02/06/2020,Varekjøp Q-park Bankplas Bankplassen Oslo Dato 02.06 kl. 19.03 ,03/06/2020,550.00,
02/06/2020,Varekjøp Kantine Norges Revierstrede Oslo Dato 02.06 kl. 10.55 ,02/06/2020,200.00,
02/06/2020,Kontoregulering  258 Mobil Overføring  ,02/06/2020,,"4,000.00"
02/06/2020,Varekjøp Kantine Norges Revierstrede Oslo Dato 02.06 kl. 07.47 ,02/06/2020,34.81,
02/06/2020,Overføring Innland  3575 Cecilie Elstad  ,02/06/2020,,300.00
01/06/2020,Visa  100022,04/06/2020,90.00,
01/06/2020,Ubetjent Varekjøp Shell Nannestad Nannestadveg Nannes Dato 01.06 kl. 19.49 ,02/06/2020,304.52,
31/05/2020,Visa  100322,03/06/2020,65.00,
31/05/2020,Visa  100221,03/06/2020,75.00,
30/05/2020,Giro  639 Sio Bolig Mobil Betaling ,02/06/2020,196.00,
29/05/2020,Visa  100122,03/06/2020,95.00,
29/05/2020,Visa  100021,03/06/2020,380.00,
29/05/2020,Varekjøp Baker Hansen Nydalsveien Oslo Dato 29.05 kl. 14.04 ,29/05/2020,60.00,
29/05/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 29.05 kl. 13.11 ,29/05/2020,1.90,
29/05/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 29.05 kl. 10.59 ,29/05/2020,82.87,
28/05/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 28.05 kl. 17.39 ,29/05/2020,82.40,
28/05/2020,Varekjøp Jysk Btk N501 Thorvald Mey Oslo Dato 28.05 kl. 16.38 ,29/05/2020,"1,100.00",
28/05/2020,Varekjøp Sushirose Bjøls Maridalsveie Oslo Dato 28.05 kl. 17.30 ,29/05/2020,130.00,
28/05/2020,Giro  637 Telia Norge AS Efaktura ,29/05/2020,348.00,
28/05/2020,Giro  638 Telia Norge AS Efaktura ,29/05/2020,301.00,
27/05/2020,Visa  100222,29/05/2020,95.00,
27/05/2020,Visa  100122,29/05/2020,109.00,
27/05/2020,Visa  100022,29/05/2020,65.00,
27/05/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 27.05 kl. 20.58 ,28/05/2020,190.86,
26/05/2020,Visa  100121,28/05/2020,366.00,
26/05/2020,Visa  100021,28/05/2020,89.00,
26/05/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 26.05 kl. 17.48 ,27/05/2020,177.70,
26/05/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 26.05 kl. 13.04 ,26/05/2020,18.70,
26/05/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 26.05 kl. 13.01 ,26/05/2020,209.47,
25/05/2020,Visa  100022,27/05/2020,95.00,
25/05/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 25.05 kl. 14.46 ,25/05/2020,304.60,
25/05/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 25.05 kl. 12.31 ,25/05/2020,32.00,
25/05/2020,Varekjøp Baker Hansen Nydalsveien Oslo Dato 25.05 kl. 11.33 ,25/05/2020,75.00,
23/05/2020,Visa  100021,26/05/2020,589.00,
23/05/2020,Giro  631 Redd Barna Avtalegiro ,25/05/2020,275.00,
22/05/2020,Overføring  3976158645 Arne Magne Elstad Vipps Vipps ,25/05/2020,400.00,
20/05/2020,Varekjøp Prince Lunchbar Kirkegata 20 Oslo Dato 20.05 kl. 15.39 ,22/05/2020,99.00,
20/05/2020,Varekjøp Kiwi 309 Bjølse Bergensgata Oslo Dato 20.05 kl. 22.27 ,22/05/2020,36.90,
20/05/2020,Varekjøp Kantine Norges Revierstrede Oslo Dato 20.05 kl. 10.56 ,20/05/2020,74.86,
19/05/2020,Visa  100021,22/05/2020,50.00,
19/05/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 19.05 kl. 19.57 ,20/05/2020,39.90,
19/05/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 19.05 kl. 16.08 ,20/05/2020,17.33,
19/05/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 19.05 kl. 14.45 ,19/05/2020,164.15,
18/05/2020,Overføring  3279159956 Kamonthip Charoenphanit Vipps Vipps ,19/05/2020,,342.00
18/05/2020,Varekjøp Xeast AS Nydalsveien Oslo Dato 18.05 kl. 17.01 ,19/05/2020,800.00,
18/05/2020,Giro  630 Studensamsk. i Oslo-boligdiv. Fast Oppdrag ,18/05/2020,"5,778.00",
18/05/2020,Overføring Innland  3510159367 Simona Vaduva  ,18/05/2020,50.00,
17/05/2020,Varekjøp Joker Ankertorg Storgaten 55 Oslo Dato 17.05 kl. 11.15 ,18/05/2020,168.50,
17/05/2020,Varekjøp Bislett Kebab h Sandakerveie Oslo Dato 17.05 kl. 22.03 ,18/05/2020,93.00,
16/05/2020,Visa  100021,19/05/2020,100.00,
16/05/2020,Varekjøp Espresso House Olav Vs Gt 2 Oslo Dato 16.05 kl. 16.40 ,18/05/2020,93.00,
16/05/2020,Varekjøp Kiwi 309 Bjølse Bergensgata Oslo Dato 16.05 kl. 20.31 ,18/05/2020,157.70,
16/05/2020,Varekjøp Coop Mega Nydalsvn. 33 Oslo Dato 16.05 kl. 14.00 ,18/05/2020,119.60,
15/05/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 15.05 kl. 18.09 ,18/05/2020,183.64,
15/05/2020,Visa  100022,18/05/2020,119.00,
15/05/2020,Lønn  66760001200 Norges Bank  ,15/05/2020,,"11,394.00"
14/05/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 14.05 kl. 18.08 ,15/05/2020,161.90,
14/05/2020,Overføring Innland  3806151095 Arne Magne Elstad Vipps ,14/05/2020,,150.00
14/05/2020,Lønn  1802695 Universitetet i Oslo  ,14/05/2020,,"4,044.60"
13/05/2020,Visa  100021,15/05/2020,123.00,
13/05/2020,Varekjøp Coop Mega Nydalsvn. 33 Oslo Dato 13.05 kl. 19.46 ,14/05/2020,333.90,
12/05/2020,Overføring  3720155771 Arne Magne Elstad Vipps Vipps ,12/05/2020,50.00,
12/05/2020,Overføring  3914152183 Arne Magne Elstad Vipps Vipps ,12/05/2020,100.00,
12/05/2020,Fast Oppdrag  3565 Cecilie Elstad  ,12/05/2020,,500.00
11/05/2020,Varekjøp Meny Holmestran Hvittingfoss Holmes Dato 11.05 kl. 16.56 ,12/05/2020,633.70,
10/05/2020,Varekjøp Holmestrand Fas Hvittingfoss Holmes Dato 10.05 kl. 16.54 ,11/05/2020,245.00,
06/05/2020,Visa  100022,08/05/2020,109.00,
06/05/2020,Visa  100121,08/05/2020,159.00,
05/05/2020,Overføring Innland  3361151682 Patrick Westlie Grimsgaard  ,05/05/2020,100.00,
04/05/2020,Visa  100022,11/05/2020,179.00,
03/05/2020,Visa  100222,05/05/2020,89.00,
02/05/2020,Visa  100122,05/05/2020,109.00,
02/05/2020,Giro  634 Sio Bolig Mobil Betaling ,04/05/2020,196.00,
01/05/2020,Visa  100022,05/05/2020,90.00,
30/04/2020,Varekjøp Skarnes Bruvegen 5-7 Skarnes Dato 30.04 kl. 11.08 ,30/04/2020,699.00,
29/04/2020,Visa  100021,04/05/2020,326.00,
28/04/2020,Visa  100122,30/04/2020,962.50,
28/04/2020,Visa  100022,30/04/2020,65.00,
28/04/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 28.04 kl. 16.23 ,29/04/2020,128.10,
28/04/2020,Giro  632 Telia Norge AS Efaktura ,29/04/2020,299.00,
28/04/2020,Giro  633 Telia Norge AS Efaktura ,29/04/2020,349.00,
28/04/2020,Varekjøp Kiwi 309 Bjølse Bergensgata Oslo Dato 28.04 kl. 07.04 ,28/04/2020,248.60,
27/04/2020,Visa  100022,29/04/2020,109.00,
27/04/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 27.04 kl. 16.19 ,28/04/2020,195.00,
26/04/2020,Visa  100221,28/04/2020,89.00,
26/04/2020,Varekjøp Nærbutikken Bjø Bergensgate Oslo Dato 26.04 kl. 16.34 ,27/04/2020,42.90,
26/04/2020,Varekjøp Nærbutikken Bjø Bergensgate Oslo Dato 26.04 kl. 21.16 ,27/04/2020,92.80,
25/04/2020,Visa  100022,28/04/2020,95.00,
25/04/2020,Visa  100121,28/04/2020,50.00,
25/04/2020,Varekjøp Clas Ohl 2852 Vitaminveien Oslo Dato 25.04 kl. 12.04 ,27/04/2020,39.90,
25/04/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 25.04 kl. 12.55 ,27/04/2020,191.10,
25/04/2020,Varekjøp Vitus Bjølsen Moldegt. 1 Oslo Dato 25.04 kl. 12.46 ,27/04/2020,124.90,
25/04/2020,Varekjøp Vinmonopolet Storo Oslo Dato 25.04 kl. 11.43 ,27/04/2020,126.90,
25/04/2020,Varekjøp Ark Storo Oslo Vitaminveien Oslo Dato 25.04 kl. 11.38 ,27/04/2020,381.00,
24/04/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 24.04 kl. 16.47 ,27/04/2020,274.45,
23/04/2020,Visa  100021,27/04/2020,462.00,
23/04/2020,Varekjøp Dominos Pizza Avd. 26200 Oslo Dato 23.04 kl. 18.27 ,24/04/2020,287.00,
23/04/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 23.04 kl. 20.40 ,24/04/2020,87.80,
23/04/2020,Giro  625 Redd Barna Avtalegiro ,23/04/2020,275.00,
22/04/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 22.04 kl. 18.09 ,23/04/2020,303.20,
21/04/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 21.04 kl. 14.17 ,21/04/2020,368.62,
20/04/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 20.04 kl. 20.47 ,21/04/2020,217.99,
20/04/2020,Varekjøp Ullevål Hageby Niels Henrik Oslo Dato 20.04 kl. 13.53 ,20/04/2020,240.00,
19/04/2020,Varekjøp Nærbutikken Bjø Bergensgate Oslo Dato 19.04 kl. 18.24 ,20/04/2020,87.80,
19/04/2020,Varekjøp Nærbutikken Bjø Bergensgate Oslo Dato 19.04 kl. 18.19 ,20/04/2020,176.70,
18/04/2020,Giro  624 Studensamsk. i Oslo-boligdiv. Fast Oppdrag ,20/04/2020,"5,778.00",
17/04/2020,Overføring  3412139442 Arne Magne Elstad Vipps Vipps ,17/04/2020,200.00,
16/04/2020,Varekjøp Meny Holmestran Hvittingfoss Holmes Dato 16.04 kl. 16.55 ,17/04/2020,264.70,
16/04/2020,Overføring Innland  66761159114 Statens Lånekasse For  ,16/04/2020,,"11,020.00"
16/04/2020,Varekjøp Power Trimveien 41 Horten Dato 16.04 kl. 12.34 ,16/04/2020,"3,268.00",
15/04/2020,Visa  100022,16/04/2020,119.00,
15/04/2020,Kontoregulering  629 Mobil Overføring  ,15/04/2020,"45,000.00",
15/04/2020,Overføring  3833142181 Arne Magne Elstad Straksbetaling ,15/04/2020,,150.00
15/04/2020,Overføring Innland  66761158869 Statens Lånekasse For  ,15/04/2020,,"8,265.00"
15/04/2020,Lønn  66760001187 Norges Bank  ,15/04/2020,,"11,394.00"
14/04/2020,Overføring Innland  66761158440 Statens Lånekasse For  ,14/04/2020,,"8,265.00"
12/04/2020,Fast Oppdrag  3558 Cecilie Elstad  ,14/04/2020,,500.00
