Date ,Description,Interest date,Withdrawals,Deposits
08/04/2020,Visa  100022,15/04/2020,503.00,
06/04/2020,Visa  100122,08/04/2020,109.00,
06/04/2020,Visa  100221,08/04/2020,159.00,
06/04/2020,Visa  100021,08/04/2020,159.00,
04/04/2020,Visa  100022,14/04/2020,179.00,
04/04/2020,Overføring  3775143401 Arne Magne Elstad Vipps Vipps ,06/04/2020,100.00,
03/04/2020,Varekjøp 042holmestrand/ Bentsrudvn 4 Holmes Dato 03.04 kl. 16.55 ,06/04/2020,197.40,
03/04/2020,Visa  100222,06/04/2020,89.00,
03/04/2020,Overføring  3115136012 Arne Magne Elstad Vipps Vipps ,03/04/2020,200.00,
03/04/2020,Overføring  3153138493 Arne Magne Elstad Vipps Vipps ,03/04/2020,300.00,
02/04/2020,Visa  100122,06/04/2020,109.00,
01/04/2020,Visa  100022,06/04/2020,90.00,
01/04/2020,Giro  628 Sio Bolig Mobil Betaling ,01/04/2020,196.00,
31/03/2020,Visa  100021,02/04/2020,500.00,
31/03/2020,Overføring  3526138590 Arne Magne Elstad Vipps Vipps ,31/03/2020,,300.00
30/03/2020,Varekjøp Meny Holmestran Hvittingfoss Holmes Dato 30.03 kl. 19.31 ,31/03/2020,163.00,
28/03/2020,Giro  626 Telia Norge AS Efaktura ,30/03/2020,299.00,
28/03/2020,Giro  627 Telia Norge AS Efaktura ,30/03/2020,348.00,
27/03/2020,Visa  100022,31/03/2020,109.00,
27/03/2020,Overføring  3357135539 Liv Helene Arntzen Vipps Vipps ,30/03/2020,,5.00
25/03/2020,Visa  100022,27/03/2020,95.00,
25/03/2020,Visa  100121,27/03/2020,89.00,
24/03/2020,Overføring Innland  3560 Cecilie Elstad  ,25/03/2020,,"2,000.00"
24/03/2020,Overføring Innland  3389136980 Patrick Westlie Grimsgaard  ,24/03/2020,100.00,
23/03/2020,Giro  618 Redd Barna Avtalegiro ,23/03/2020,275.00,
20/03/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 20.03 kl. 13.24 ,20/03/2020,20.00,
19/03/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 19.03 kl. 13.21 ,19/03/2020,84.80,
18/03/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 18.03 kl. 11.13 ,18/03/2020,415.30,
18/03/2020,Giro  617 Studensamsk. i Oslo-boligdiv. Fast Oppdrag ,18/03/2020,"5,778.00",
17/03/2020,Visa  100021,19/03/2020,50.00,
17/03/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 17.03 kl. 14.25 ,17/03/2020,245.50,
16/03/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 16.03 kl. 09.59 ,16/03/2020,103.00,
16/03/2020,Overføring Innland  3053130857 Shahroz Yousefi  ,16/03/2020,150.00,
15/03/2020,Varekjøp Nærbutikken Bjø Bergensgate Oslo Dato 15.03 kl. 18.23 ,16/03/2020,229.30,
14/03/2020,Visa  100022,17/03/2020,119.00,
14/03/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 14.03 kl. 18.25 ,16/03/2020,193.30,
13/03/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 13.03 kl. 12.58 ,13/03/2020,493.72,
13/03/2020,Lønn  66760001178 Norges Bank  ,13/03/2020,,"11,394.00"
12/03/2020,Varekjøp Meny Bjølsen Moldegata 1 Oslo Dato 12.03 kl. 15.35 ,13/03/2020,169.80,
12/03/2020,Overføring Innland  66761157385 Statens Lånekasse For  ,12/03/2020,,"8,265.00"
12/03/2020,Varekjøp Bar Polar AS Sandakerveie Oslo Dato 12.03 kl. 00.01 ,12/03/2020,100.00,
12/03/2020,Fast Oppdrag  3552 Cecilie Elstad  ,12/03/2020,,500.00
11/03/2020,Varekjøp Politiker`n Youngstorget Oslo Dato 11.03 kl. 18.07 ,12/03/2020,210.00,
11/03/2020,Varekjøp Politiker`n Youngstorget Oslo Dato 11.03 kl. 16.46 ,12/03/2020,310.00,
11/03/2020,Varekjøp Amundsen Brygge Stortingsgat Oslo Dato 11.03 kl. 19.35 ,12/03/2020,210.00,
11/03/2020,Overføring Innland  3653128596 Ivan Myhre Winje  ,11/03/2020,100.00,
10/03/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 10.03 kl. 15.47 ,11/03/2020,91.80,
10/03/2020,Varekjøp Kantine Norges Revierstrede Oslo Dato 10.03 kl. 11.31 ,10/03/2020,200.00,
10/03/2020,Varekjøp Kantine Norges Revierstrede Oslo Dato 10.03 kl. 08.55 ,10/03/2020,32.40,
09/03/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 09.03 kl. 16.53 ,10/03/2020,123.90,
08/03/2020,Visa  100721,10/03/2020,147.00,
08/03/2020,Giro  623 Samfunnsøkonomene Mobil Betaling ,09/03/2020,300.00,
07/03/2020,Visa  100622,10/03/2020,361.80,
07/03/2020,Visa  100521,10/03/2020,242.00,
06/03/2020,Visa  100322,10/03/2020,109.00,
06/03/2020,Visa  100222,10/03/2020,"1,951.82",
06/03/2020,Visa  100122,10/03/2020,"2,761.11",
06/03/2020,Visa  100421,10/03/2020,159.00,
06/03/2020,Kontoregulering  622 Mobil Overføring  ,06/03/2020,"25,000.00",
05/03/2020,Visa  100022,10/03/2020,179.00,
05/03/2020,Visa  100021,09/03/2020,50.00,
05/03/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 05.03 kl. 14.55 ,05/03/2020,71.90,
04/03/2020,Visa  100121,06/03/2020,462.00,
04/03/2020,Visa  100021,06/03/2020,25.00,
03/03/2020,Visa  100022,05/03/2020,89.00,
03/03/2020,Giro  621 Sio Bolig Mobil Betaling ,03/03/2020,196.00,
03/03/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 03.03 kl. 11.21 ,03/03/2020,203.78,
02/03/2020,Visa  100022,04/03/2020,109.00,
02/03/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 02.03 kl. 10.01 ,02/03/2020,157.50,
01/03/2020,Visa  100022,03/03/2020,90.00,
01/03/2020,Varekjøp Nydalen Grill a Maridalsveie Oslo Dato 01.03 kl. 00.24 ,02/03/2020,140.00,
01/03/2020,Varekjøp Nærbutikken Bjø Bergensgate Oslo Dato 01.03 kl. 18.29 ,02/03/2020,126.70,
01/03/2020,Giro  616 Sio Athletica Avtalegiro Sio Athletica,02/03/2020,175.00,
29/02/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 29.02 kl. 15.39 ,02/03/2020,339.75,
28/02/2020,Giro  620 Telia Norge AS Efaktura ,02/03/2020,299.00,
28/02/2020,Giro  619 Telia Norge AS Efaktura ,02/03/2020,348.00,
28/02/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 28.02 kl. 12.45 ,28/02/2020,99.27,
27/02/2020,Visa  100022,02/03/2020,109.00,
27/02/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 27.02 kl. 17.06 ,28/02/2020,103.70,
26/02/2020,Varekjøp Eataly 2007 Bryggetorget Oslo Dato 26.02 kl. 19.21 ,27/02/2020,260.00,
25/02/2020,Visa  100022,27/02/2020,95.00,
25/02/2020,Visa  100121,27/02/2020,89.00,
25/02/2020,Varekjøp Domino's Pizza Avd. 26211 Oslo Dato 25.02 kl. 18.56 ,26/02/2020,309.00,
24/02/2020,Visa  100121,26/02/2020,"2,127.00",
24/02/2020,Visa  100021,26/02/2020,"2,127.00",
23/02/2020,Giro  611 Redd Barna Avtalegiro ,24/02/2020,275.00,
21/02/2020,Visa  100021,25/02/2020,50.00,
21/02/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 21.02 kl. 17.26 ,24/02/2020,36.85,
21/02/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 21.02 kl. 14.36 ,21/02/2020,"1,147.80",
21/02/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 21.02 kl. 13.02 ,21/02/2020,188.90,
21/02/2020,Varekjøp Mester Grønn 10 Gjellebekkst Liersk Dato 21.02 kl. 14.38 ,21/02/2020,461.60,
20/02/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 20.02 kl. 13.41 ,20/02/2020,295.23,
19/02/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 19.02 kl. 19.07 ,20/02/2020,285.00,
18/02/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 18.02 kl. 17.36 ,19/02/2020,179.47,
18/02/2020,Giro  610 Studensamsk. i Oslo-boligdiv. Fast Oppdrag ,18/02/2020,"5,778.00",
17/02/2020,Visa  100021,19/02/2020,94.60,
17/02/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 17.02 kl. 14.40 ,17/02/2020,113.30,
16/02/2020,Varekjøp Nærbutikken Bjø Bergensgate Oslo Dato 16.02 kl. 16.35 ,17/02/2020,182.60,
15/02/2020,Visa  100121,18/02/2020,330.00,
15/02/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 15.02 kl. 14.32 ,17/02/2020,137.61,
15/02/2020,Varekjøp Vinmonopolet Ny Nydalsveien Oslo Dato 15.02 kl. 14.12 ,17/02/2020,159.90,
14/02/2020,Visa  100022,18/02/2020,119.00,
14/02/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 14.02 kl. 18.46 ,17/02/2020,172.90,
14/02/2020,Lønn  66760001165 Norges Bank  ,14/02/2020,,"11,394.00"
13/02/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 13.02 kl. 16.48 ,14/02/2020,30.00,
13/02/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 13.02 kl. 21.21 ,14/02/2020,39.90,
13/02/2020,Overføring Innland  66761156597 Statens Lånekasse For  ,13/02/2020,,"8,265.00"
12/02/2020,Visa  100021,14/02/2020,50.00,
12/02/2020,Varekjøp Politiker`n Youngstorget Oslo Dato 12.02 kl. 19.38 ,13/02/2020,194.00,
12/02/2020,Varekjøp Politiker`n Youngstorget Oslo Dato 12.02 kl. 18.28 ,13/02/2020,180.00,
12/02/2020,Varekjøp Kiwi 309 Bjølse Bergensgt. 2 Oslo Dato 12.02 kl. 22.14 ,13/02/2020,62.30,
12/02/2020,Varekjøp Norlaks Sushi Helgesens Gt Oslo Dato 12.02 kl. 17.10 ,13/02/2020,217.00,
12/02/2020,Overføring Innland  3800116061 Patrick Westlie Grimsgaard  ,12/02/2020,100.00,
12/02/2020,Fast Oppdrag  3546 Cecilie Elstad  ,12/02/2020,,500.00
11/02/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 11.02 kl. 21.31 ,12/02/2020,126.50,
11/02/2020,Varekjøp Baker Hansen Ullevålsveie Oslo Dato 11.02 kl. 11.50 ,11/02/2020,30.00,
11/02/2020,Overføring Innland  3264113837 Tabassum Aslam Vipps ,11/02/2020,,40.00
11/02/2020,Overføring Innland  3842115234 Tabassum Aslam  ,11/02/2020,164.00,
10/02/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 10.02 kl. 18.29 ,11/02/2020,166.30,
10/02/2020,Varekjøp Kantine Norges Revierstrede Oslo Dato 10.02 kl. 11.32 ,10/02/2020,200.00,
10/02/2020,Varekjøp Kantine Norges Revierstrede Oslo Dato 10.02 kl. 09.00 ,10/02/2020,27.60,
09/02/2020,Varekjøp Røør Rozenkrantz Oslo Dato 09.02 kl. 20.20 ,10/02/2020,129.00,
09/02/2020,Varekjøp Røør Rozenkrantz Oslo Dato 09.02 kl. 19.05 ,10/02/2020,140.00,
09/02/2020,Varekjøp Røør Rozenkrantz Oslo Dato 09.02 kl. 22.40 ,10/02/2020,78.00,
09/02/2020,Varekjøp Røør Rozenkrantz Oslo Dato 09.02 kl. 21.34 ,10/02/2020,130.00,
09/02/2020,Varekjøp Nydalen Grill a Maridalsveie Oslo Dato 09.02 kl. 15.46 ,10/02/2020,162.00,
08/02/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 08.02 kl. 17.31 ,10/02/2020,236.90,
07/02/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 07.02 kl. 20.25 ,10/02/2020,77.80,
07/02/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 07.02 kl. 14.11 ,07/02/2020,40.90,
07/02/2020,Varekjøp Kantine Norges Revierstrede Oslo Dato 07.02 kl. 11.44 ,07/02/2020,45.60,
07/02/2020,Overføring  3223114562 Signe Bjotveit Vipps Takk For Hjelpen Med Teksten! ,07/02/2020,200.00,
06/02/2020,Visa  100022,10/02/2020,109.00,
06/02/2020,Visa  100221,10/02/2020,357.00,
06/02/2020,Visa  100121,10/02/2020,159.00,
05/02/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 05.02 kl. 19.05 ,06/02/2020,204.70,
05/02/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 05.02 kl. 13.52 ,05/02/2020,74.50,
05/02/2020,Varekjøp Kantine Norges Revierstrede Oslo Dato 05.02 kl. 11.26 ,05/02/2020,73.53,
04/02/2020,Visa  100022,11/02/2020,179.00,
04/02/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 04.02 kl. 17.31 ,05/02/2020,116.90,
04/02/2020,Varekjøp Kantine Norges Revierstrede Oslo Dato 04.02 kl. 11.28 ,04/02/2020,68.10,
03/02/2020,Visa  100022,05/02/2020,89.00,
03/02/2020,Varekjøp Nydalen Grill a Maridalsveie Oslo Dato 03.02 kl. 15.19 ,04/02/2020,140.00,
03/02/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 03.02 kl. 15.31 ,04/02/2020,40.50,
02/02/2020,Visa  100222,04/02/2020,109.00,
02/02/2020,Visa  100321,04/02/2020,462.00,
02/02/2020,Varekjøp Nsb Holmestrand Langgt. 2 Holmestra Dato 02.02 kl. 17.10 ,03/02/2020,147.00,
02/02/2020,Varekjøp Nærbutikken Bjø Bergensgate Oslo Dato 02.02 kl. 18.59 ,03/02/2020,44.10,
01/02/2020,Visa  100122,04/02/2020,90.00,
01/02/2020,Giro  609 Sio Athletica Avtalegiro Sio Athletica,03/02/2020,175.00,
01/02/2020,Giro  614 Høyre (partiet) Efaktura ,03/02/2020,440.00,
01/02/2020,Giro  615 Sio Bolig Mobil Betaling ,03/02/2020,196.00,
31/01/2020,Visa  100021,04/02/2020,71.00,
31/01/2020,Varekjøp Vinmonopolet Os Oslo City Oslo Dato 31.01 kl. 16.16 ,03/02/2020,137.90,
31/01/2020,Varekjøp Nsb Oslo Tvm Jernbanet.1 Oslo Dato 31.01 kl. 16.22 ,03/02/2020,143.00,
31/01/2020,Varekjøp Kantine Norges Revierstrede Oslo Dato 31.01 kl. 11.26 ,31/01/2020,47.52,
30/01/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 30.01 kl. 16.11 ,31/01/2020,239.46,
30/01/2020,Varekjøp Din Sko 1114 Stenersgt.1 Oslo Dato 30.01 kl. 15.01 ,31/01/2020,901.00,
30/01/2020,Overføring Innland  3550 Cecilie Elstad  ,31/01/2020,,600.00
29/01/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 29.01 kl. 17.01 ,30/01/2020,95.00,
29/01/2020,Giro  612 Telia Norge AS Efaktura ,29/01/2020,348.00,
29/01/2020,Giro  613 Telia Norge AS Efaktura ,29/01/2020,299.00,
28/01/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 28.01 kl. 17.41 ,29/01/2020,40.50,
28/01/2020,Varekjøp Nydalen Grill a Maridalsveie Oslo Dato 28.01 kl. 17.28 ,29/01/2020,189.00,
28/01/2020,Overføring  3231106889 Arne Magne Elstad Vipps Vipps ,28/01/2020,,150.00
28/01/2020,Varekjøp Kantine Norges Revierstrede Oslo Dato 28.01 kl. 11.31 ,28/01/2020,200.00,
27/01/2020,Visa  100022,29/01/2020,109.00,
27/01/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 27.01 kl. 15.07 ,28/01/2020,244.80,
26/01/2020,Varekjøp Nærbutikken Bjø Bergensgate Oslo Dato 26.01 kl. 19.16 ,27/01/2020,42.50,
25/01/2020,Visa  100022,28/01/2020,95.00,
25/01/2020,Visa  100121,28/01/2020,89.00,
24/01/2020,Varekjøp Leon Jernbane Torg 8000 Oslo Dato 24.01 kl. 16.22 ,27/01/2020,132.00,
24/01/2020,Varekjøp Clas Ohl 2836 Stenersgata Oslo Dato 24.01 kl. 16.09 ,27/01/2020,370.60,
24/01/2020,Varekjøp Flytoget1021117 Oslo s 64273 Oslo Dato 24.01 kl. 16.30 ,27/01/2020,98.00,
23/01/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 23.01 kl. 14.13 ,23/01/2020,179.20,
23/01/2020,Giro  607 Redd Barna Avtalegiro ,23/01/2020,275.00,
21/01/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 21.01 kl. 18.59 ,22/01/2020,192.30,
21/01/2020,Varekjøp Kantine Norges Revierstrede Oslo Dato 21.01 kl. 11.26 ,21/01/2020,200.00,
21/01/2020,Varekjøp Kantine Norges Revierstrede Oslo Dato 21.01 kl. 09.07 ,21/01/2020,32.26,
20/01/2020,Visa  100021,22/01/2020,57.00,
20/01/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 20.01 kl. 17.05 ,21/01/2020,106.60,
20/01/2020,Overføring Innland  3585102432 Kamonthip Charoenphanit  ,20/01/2020,128.00,
19/01/2020,Varekjøp Pp Peppes 0024 Stortingsgt. Oslo Dato 19.01 kl. 16.28 ,20/01/2020,290.00,
19/01/2020,Varekjøp Nærbutikken Bjø Bergensgate Oslo Dato 19.01 kl. 20.17 ,20/01/2020,153.90,
18/01/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 18.01 kl. 16.32 ,20/01/2020,271.90,
18/01/2020,Giro  604 Studensamsk. i Oslo-boligdiv. Fast Oppdrag ,20/01/2020,"5,778.00",
17/01/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 17.01 kl. 16.17 ,20/01/2020,212.70,
17/01/2020,Varekjøp Kantine Norges Revierstrede Oslo Dato 17.01 kl. 11.27 ,17/01/2020,64.80,
16/01/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 16.01 kl. 17.44 ,17/01/2020,90.80,
16/01/2020,Varekjøp Kantine Norges Revierstrede Oslo Dato 16.01 kl. 11.37 ,16/01/2020,77.30,
16/01/2020,Varekjøp Eurest 3363 Bi Nydalsveien Oslo Dato 16.01 kl. 09.55 ,16/01/2020,36.00,
15/01/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 15.01 kl. 17.48 ,16/01/2020,32.90,
15/01/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 15.01 kl. 16.27 ,16/01/2020,170.90,
15/01/2020,Lønn  66760001152 Norges Bank  ,15/01/2020,,"11,394.00"
14/01/2020,Visa  100122,16/01/2020,119.00,
14/01/2020,Visa  100022,16/01/2020,346.17,
14/01/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 14.01 kl. 17.07 ,15/01/2020,104.40,
13/01/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 13.01 kl. 18.47 ,14/01/2020,86.00,
13/01/2020,Varekjøp Kantine Norges Revierstrede Oslo Dato 13.01 kl. 11.22 ,13/01/2020,200.00,
13/01/2020,Varekjøp Kantine Norges Revierstrede Oslo Dato 13.01 kl. 08.04 ,13/01/2020,36.48,
12/01/2020,Visa  100121,14/01/2020,257.00,
12/01/2020,Visa  100021,14/01/2020,50.00,
12/01/2020,Varekjøp Nærbutikken Bjø Bergensgate Oslo Dato 12.01 kl. 17.15 ,13/01/2020,44.10,
12/01/2020,Fast Oppdrag  3540 Cecilie Elstad  ,13/01/2020,,500.00
11/01/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 11.01 kl. 17.34 ,13/01/2020,101.10,
10/01/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 10.01 kl. 16.06 ,13/01/2020,274.80,
09/01/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 09.01 kl. 17.10 ,10/01/2020,134.10,
09/01/2020,Varekjøp Kantine Norges Revierstrede Oslo Dato 09.01 kl. 11.32 ,09/01/2020,56.16,
08/01/2020,Visa  100122,10/01/2020,503.00,
08/01/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 08.01 kl. 19.12 ,09/01/2020,156.30,
07/01/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 07.01 kl. 18.16 ,08/01/2020,118.40,
06/01/2020,Visa  100022,08/01/2020,109.00,
06/01/2020,Visa  100121,08/01/2020,159.00,
06/01/2020,Overføring Innland  66761155646 Statens Lånekasse For  ,06/01/2020,,"22,040.00"
06/01/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 06.01 kl. 13.16 ,06/01/2020,198.60,
06/01/2020,Varekjøp Akademika Oslo Problemvn. 9 Oslo Dato 06.01 kl. 12.06 ,06/01/2020,861.00,
06/01/2020,Overføring Innland  3306096421 Sondre Joakim Engebrethsen  ,06/01/2020,200.00,
05/01/2020,Visa  100022,10/01/2020,179.00,
04/01/2020,Visa  100221,07/01/2020,50.00,
04/01/2020,Varekjøp Meny Bjølsen Moldegt. 1 Oslo Dato 04.01 kl. 15.46 ,06/01/2020,139.80,
04/01/2020,Varekjøp Bar Polar AS Sandakerveie Oslo Dato 04.01 kl. 20.05 ,06/01/2020,164.00,
03/01/2020,Visa  100022,07/01/2020,89.00,
03/01/2020,Visa  100121,07/01/2020,20.00,
03/01/2020,Varekjøp Kiwi 307 Krings Olav m. Trov Oslo Dato 03.01 kl. 17.47 ,06/01/2020,343.20,
03/01/2020,Varekjøp Royal Gastro p Jernbanetorg Oslo Dato 03.01 kl. 15.17 ,06/01/2020,250.00,
02/01/2020,Visa  100022,06/01/2020,109.00,
02/01/2020,Varekjøp Nydalen Grill a Maridalsveie Oslo Dato 02.01 kl. 19.09 ,03/01/2020,189.00,
02/01/2020,Varekjøp Kantine Norges Revierstrede Oslo Dato 02.01 kl. 11.48 ,02/01/2020,200.00,
02/01/2020,Overføring Innland  3351094764 Ivan Myhre Winje  ,02/01/2020,50.00,
01/01/2020,Visa  100122,03/01/2020,90.00,
01/01/2020,Visa  100021,03/01/2020,450.00,